tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated
1336977733658705922,RT @knowloops: not hyunjin pretending to punch minho from behind the screen while he wasn't paying attention 😭 https://t.co/fHPn04X8DK,414,0,Twitter for Android,2020-12-10 10:15:06
1336977733658636288,"♪SUPER LOVERS, YOU AND I, OH BABY!",0,0,twittbot.net,2020-12-10 10:15:06
1336977733650280456,RT @lovjakey: #ENHYPEN as hogwarts students. https://t.co/Gm9bdv9kZR,271,0,Twitter for Android,2020-12-10 10:15:06
1336977733650268160,@yangsflwrs @skysneedy he called tae corona and you still care about why armys dont know the name?,0,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733642018816,"We are defeated on the first map.
Next map in a few minutes! We need to comeback!

#ElephantDota #ElephantWin… https://t.co/0i0YrHUU31",0,0,Twitter Web App,2020-12-10 10:15:06
1336977733637840896,"🎄 SALE! SALE!  🎄
Christmas has come early as we now have 15% off all chainsaw chains, chainsaw bars and strimming h… https://t.co/IoZMqT5TYF",0,0,Hootsuite Inc.,2020-12-10 10:15:06
1336977733633650688,@kjgbrks ayeeeeeeee finally ive been hoping astrology comes by you or that u just talk about it haha,0,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733629452288,RT @CLUBFOURTYSIX: Oluchi Onweagba at Gucci Spring/Summer 2000 https://t.co/AsqLPEQUA8,23,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733629382657,"""Masterpiece."" The Times/ Kevin Maher. #TENET on 4K, Blu-ray, DVD and Digital, pre-order now.… https://t.co/vdyEj2LcMM",0,0,Twitter Media Studio,2020-12-10 10:15:06
1336977733621084160,"What quote do you live by, if any? ☕",0,0,Hootsuite Inc.,2020-12-10 10:15:06
1336977733608337408,@charsijaem because its funny 😭,0,0,Twitter for Android,2020-12-10 10:15:06
1336977733604286464,"RT @toolzbeib: I was at the listening party of the #OldRomance album... @alhajitekno finished work there abeg! 

I need that album like yes…",180,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733604274178,RT @lexie042: the i in my name stands for i don’t give a single fuck,10482,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733604216833,"@oulosP Kinda crazy that he went straight after our capital 😂

Could´ve claimed something modest. No manners.",0,1,Twitter Web App,2020-12-10 10:15:06
1336977733604130816,@Elevenstar5 @mindgage Correct,0,1,Twitter for Android,2020-12-10 10:15:06
1336977733583302657,@KlSSGOODNlGHT IM OKAY !!,0,0,Twitter Web App,2020-12-10 10:15:06
1336977733583130624,RT @defvcr: jinyoung singing “nobody else in the world would complete me if it’s not you” but it’s directly at jaebeom 🤧https://t.co/0ESCzh…,20,0,Twitter for Android,2020-12-10 10:15:06
1336977733578969091,"RT @adommsssss: she said , cause i really need somebody, so tell me youre that somebody , girl i fuck who i want , and fuck who i dont",6,0,Twitter for Android,2020-12-10 10:15:06
1336977733574909954,Another treat in store for you all. https://t.co/NsfWEOyFB9,0,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733570752513,"RT @HollowPoiint: Giving away 2 copies of  any platform #Cyberpunk2077 

How to enter:

Retweet
Follow me https://t.co/dYZngOaMQl",6677,0,Twitter for Android,2020-12-10 10:15:06
1336977733562347521,@nixw20 @nixw21 Done. One never knows...,0,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733562159104,@PeteKennedy @ItsCarlAdams @dawnofclarity @CNBCnow @thesheetztweetz That’s like: “BREAKING: A 105-story skyscraper… https://t.co/xP3ytHE955,0,0,Twitter for iPad,2020-12-10 10:15:06
1336977733553954816,RT @Iam_West3: Boks do you still remember what Baroka did to us during Telkom finale?,1,0,Twitter for Android,2020-12-10 10:15:06
1336977733549756416,"@Vincysillo @AdvoBarryRoux Eish I get you on that one. And God just has a way of taking care of the little ones, no… https://t.co/B5LiEM6A9D",0,0,Twitter for Android,2020-12-10 10:15:06
1336977733545553926,"STEAL!!       
         
iPhone X Fully Unlocked for $448!!       
*includes warranty from Amazon… https://t.co/xUx7I7EUI7",0,0,Twitter Web App,2020-12-10 10:15:06
1336977733545459712,RT @smolsungies: THEIR FITS.....IM BREAKING DOWN ON SPOT https://t.co/PMxwxW08Tt,17,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733545381888,Planets will align on Dec 21st and it will look like a giant star....well if this ain’t the perfect time to convinc… https://t.co/tFWLLRiTdT,0,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733541376000,RT @indiethebarbie: I hate when I be mad cause I be mad AF. My lil mad ass 🤣,2018,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733532848130,"@shivaji_1983 @pankajkanodia4 What's ur view on IGL, still consolidating till 590 or breakout soon?",0,0,Twitter for Android,2020-12-10 10:15:06
1336977733532807168,"@TGUZ72 @Stormclaw This one comes straight to mind:

Army Ants (2019 Remaster) https://t.co/9znEo1Znwa",0,0,Twitter Web App,2020-12-10 10:15:06
1336977733528645632,@GridGamingIO @mL_tetzo4 Congrats #noluck #staypositive,0,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733520416769,RT @__maason__: Seafarer trying to claim he started the “live it up” campaign 😭😭 this is a grown man lying to boost his own ego cos he thin…,5,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733512011790,"RT @AbidWaq92414516: #HumanRights4Aafia
Aafia was placed into one black car and the crying children into another
Bring Back Aafia
@TeamAafi…",2,0,Twitter for Android,2020-12-10 10:15:06
1336977733507694592,"RT @weirdspirits: It costs 0 for you to help retweet my commission tweet 💖

Hi, im open urgent commission, because i need money to pay a se…",17,0,Twitter for Android,2020-12-10 10:15:06
1336977733503623170,"@_TheYomper @GoodchildJoanna @cathie_wood Very vague interview, basically about mps sharing concerns of constituent… https://t.co/YwEUW1SPgp",0,0,Twitter for Android,2020-12-10 10:15:06
1336977733503553536,@SkyNews Well I can’t visit York unless it’s deemed essential travel even though it’s only 7 miles away.,0,0,Twitter for iPad,2020-12-10 10:15:06
1336977733503467520,RT @TamudaBianca: learn to forgive yourself too,3849,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733499441152,"RT @Homein22: #Rays Ji-man Choi was recipient of the ""Special Prize of the year"" awarded at Sports Seoul neswpaper. This award is usually f…",21,0,Twitter for Android,2020-12-10 10:15:06
1336977733495238656,"RT @chocolatecoly: Wig made with frontal 
Comes exactly as displayed 
Price 👉65,000
To be delivered 7 days after confirmation of payment.…",45,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733495230464,"RT @justdevine_: if i ever make a tik tok, i’m sure it’ll be because of this guy. 😭😭😭 https://t.co/RUta9xRykr",5351,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733491023880,The Black Country Business Growth Network is a peer-to-peer business growth and networking programme for SME leader… https://t.co/X8HPQPuY5E,0,0,Hootsuite Inc.,2020-12-10 10:15:06
1336977733486690305,"RT @ellatuanzyyy: Jype and Div2 just hanging out

#JYPDIV2_ListenToUs 
@GOT7Official #GOT7  #갓세븐 https://t.co/rV8E7XETbz",155,0,Twitter for Android,2020-12-10 10:15:06
1336977733482647552,Partly Cloudy today! With a high of 39F and a low of 17F. Plus I always follow back.,0,0,IFTTT,2020-12-10 10:15:06
1336977733482496002,"RT @BP1_Chartsk: “HOW YOU LIKE THAT” (Dance Performance Video) ranked #20 for their Best Music Videos of 2020 on Billboard, @BLACKPINK is t…",1175,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733478322176,@resonative5 Thanks anna,0,0,Twitter for Android,2020-12-10 10:15:06
1336977733474164736,*weverse not twitter ffs,0,0,Twitter for Android,2020-12-10 10:15:06
1336977733469884416,"whether it was exposed or not... tbh i just don't care sksk it's their choice, their life and other ppl are doing t… https://t.co/wCRGmPZKf8",0,0,Twitter for Android,2020-12-10 10:15:06
1336977733465886720,"At the end of the day, it's always going to be about conversion and the bottom line. Thing is, even that involves c… https://t.co/91NEvUCn53",0,0,Hootsuite Inc.,2020-12-10 10:15:06
1336977733461696514,"RT @corren_love: You dont have an ounce of humanity

Guess what would've been a better use for those funds, donated or not?

Donations to #…",21,0,Twitter for Android,2020-12-10 10:15:06
1336977733461663747,"RT @NHMPofficial: Fog Clearance Report,
N-5 South Zone Sector,
 N-55 Beat, 
 Location: (217 KM) Khanpur to (270 KM) Naseerabad,
 Fog cleare…",2,0,Twitter for Android,2020-12-10 10:15:06
1336977733453307905,@Vida15 Seedless grapes are GMO pls. The Feds are planting chips in you via those 😂,0,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733453287426,"RT @HikmetHajiyev: Parade of Triumph starts very soon. Baku, Azerbaijan. 10 December 2020. 
Operation #IronFist #KarabakhisAzerbaijan https…",801,0,Twitter for Android,2020-12-10 10:15:06
1336977733453287424,@shoe0nhead I'd hug you and we'd cry together,0,0,Twitter for Android,2020-12-10 10:15:06
1336977733444919296,"RT @ShehzadaMuzy: #HumanRights4Aafia
Dr Aafia Siddiqui is a Pakistani mother of three a brilliant scholar PHD doctor of cognitive neuroscie…",2,0,Twitter for Android,2020-12-10 10:15:06
1336977733444907008,"Holy we hit 120,000k followers!! Thank you so much!",0,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733444902913,"RT @SaraCarterDC: In Case You Missed It: 

Kevin McCarthy asks for Swalwell to be ‘removed from congress’

Swawell has been compromised by…",188,0,Twitter for Android,2020-12-10 10:15:06
1336977733423947776,@Andrew_Adonis Not how the vote went.,0,0,Twitter Web App,2020-12-10 10:15:06
1336977733419556864,"RT @00Tuhin0: @VedantSawant888 Wow 

VEHAM OUT IN 4DAYS",4,0,Twitter for Android,2020-12-10 10:15:06
1336977733402779648,"RT @evancharles: On 5/29/13 (my birthday!), I filed to incorporate Palo Alto Delivery Inc., later renamed DoorDash Inc. 

It's mostly not m…",663,0,Twitter for Android,2020-12-10 10:15:06
1336977733394583554,"Do you run or own a business in #Hertsmere? We want to hear how #Covid19 has affected your business, financially an… https://t.co/fTp8E4qI6l",0,0,Hootsuite Inc.,2020-12-10 10:15:06
1336977733390393344,@TimDeanaband @Bradsut87 @kayleighmcenany @seanhannity At least he (or she) will not try to steal a second term aga… https://t.co/GtowjMWEt3,0,0,Twitter Web App,2020-12-10 10:15:06
1336977733386178562,"RT @ClimateHome: UN-backed Production Gap report projects a 2% annual rise in global fossil fuel output this decade, when 6% cuts are neede…",3,0,Twitter for Android,2020-12-10 10:15:06
1336977733386178561,Why Copying Your Competitors Can Hurt Your Content Marketing Strategy #contentmarketing #competitors… https://t.co/KIRhrYZZVP,0,0,AgoraPulse Manager,2020-12-10 10:15:06
1336977733386084352,"RT @chasingdonbelle: This is power.

#DonBelle #DONBELLEmpire https://t.co/7E5o7YvD52",8,0,Twitter for Android,2020-12-10 10:15:06
1336977733377777664,"RT @EnginAltanDuz: Finally At 2nd Home Pakistan
Lahore Airport
🇵🇰🇹🇷
.

https://t.co/A75CLS3edi

.
#EnginAltanDuezyatan 
#Visit2Pakistan
#Er…",54,0,Twitter for Android,2020-12-10 10:15:06
1336977733373616129,RT @KathleenHands77: @metoffice @LukeMiall @GreavesToni Snow in Essex ❄️⛄️☃️❄️ #loveukweather https://t.co/jOM2zSRnxi,1,0,Twitter for Android,2020-12-10 10:15:06
1336977733373603842,RT @SuzanneEvans1: Good point. This is how @MattHancock et al have gotten away with using dodgy data to enforce appalling authoritarian pol…,8,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733361016833,"RT @maxajee: Which do you prefer?

God knows am scared of injections af 😂 https://t.co/dsGdiiN9Vr",181,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733361016832,@JumiaNigeria Love it https://t.co/GPmrRgOXNb,0,0,Twitter for Android,2020-12-10 10:15:06
1336977733360832513,"RT @mhdsyzmn_: hi im new to twitter , rt this and i'll follow you ! make sure followback 😃 let's be mutuals",106,0,Twitter for Android,2020-12-10 10:15:06
1336977733352558595,@JohnnyChirps Most celebrities won’t speak up about it because they are basically being threatened by meetoo. If th… https://t.co/UqZVMutCYp,0,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733348249602,"#Pizza anta thinnadi frnds.. 😂

#NaadhiKaadhu✌️ https://t.co/S5oJwowjWL",0,0,Twitter Web App,2020-12-10 10:15:06
1336977733335752704,"RT @FEARLES_LWT: ""I can't talk rn I'm doing hot girl shit"" https://t.co/6DGjTw0qo5",24711,0,Twitter for Android,2020-12-10 10:15:06
1336977733331652608,Eye- contoured my nose for the first time in this look... idk how I feel about it 🤣,0,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733331558401,@KENMASIMPERY hey umm may I please have the link?? 🥺👉👈,0,0,Twitter for Android,2020-12-10 10:15:06
1336977733331501056,"RT @EVA_YVES: My baby BamBam🥺💚

#BamBam #뱀뱀 #แบมแบม
#斑斑 @BamBam1A 
#GOT7  @GOT7Official 
#GOT7_우리가사랑했던_그겨울
#GOT7_Once_Upon_A_Time https://t…",11,0,Twitter for Android,2020-12-10 10:15:06
1336977733314891776,@MavathiiSA @zinhlendawonde @Shake_x11 Damn they look dope! The trucks look like they from some movie 💯🔥,0,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733314699265,"RT @DrDreHistorian: Road: please build me
Road: I'll make a huge loss
Road: but please build me vroom vroom
NZ: sure

Rail: I can help solv…",4,0,Twitter for Android,2020-12-10 10:15:06
1336977733310697473,"RT @WestMidHospital: Today is the start of #Hanukkah 

Best wishes to our colleagues, friends and family starting their celebrations today!…",1,0,Hootsuite Inc.,2020-12-10 10:15:06
1336977733298118656,"With extensive medical experience, Dr Camilla Hill can advise on the best way to achieve the look you want using ta… https://t.co/vDdrEr8DjX",0,0,Hootsuite Inc.,2020-12-10 10:15:06
1336977733298089984,@craig_c83 @MMTRUTHORLIE @LostCuriously @NancyParks8 @JamesMcPeake @MikeJakeman5 @poppypippa2 @Ang18810472… https://t.co/aUt2poRg7w,0,0,Twitter Web App,2020-12-10 10:15:06
1336977733297926144,RT @___yummii: mood https://t.co/6dZRphPJCc,13477,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733293903876,my #PokemonGO character is so cute 💜 i love Sableye &amp; Gengar https://t.co/pfR39JI71W,0,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733281263616,"I'll make sure to write a good recommendation letter!
—When the tables were cleared, Addie went to the back of the… https://t.co/uQSXR8iY0m",0,0,Twitter for Android,2020-12-10 10:15:06
1336977733272793090,Asking why our sisters are here today: @AndreaSimon48 I am here because I cannot ignore racism in the vawg sector.,0,0,Twitter Web App,2020-12-10 10:15:06
1336977733268738050,RT @sapphobot: or you love some man more than me,21,0,Twitter for Android,2020-12-10 10:15:06
1336977733264560129,@GulobaMelvin Girls love and thrive on drama and tension. Inability to stir that. U can't keep her for long.,0,0,Twitter Web App,2020-12-10 10:15:06
1336977733264486400,"RT @SidemenClothing: COMPETITION TIME! Who's feeling lucky? 🍀

For your chance to win some goodies from the upcoming SDMN Winter Collection…",15953,0,Twitter Web App,2020-12-10 10:15:06
1336977733260369920,"RT @CaramonWolf: It's already been ten years, and you still brought Super Bass up, so take a guess",3042,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733256179715,@_Ewomazino Not when they probably bought the rights for it?,0,0,Twitter for Android,2020-12-10 10:15:06
1336977733256146945,"Won't you look at me? You're avoiding my gaze, and it seems like you've changed in so many ways.",0,0,"Cheap Bots, Done Quick!",2020-12-10 10:15:06
1336977733243396097,"RT @gyuldaehyun: —looking left because you're right choz

#NSD #NCTzenSelcaDay https://t.co/ejr817GvnR",20,0,Twitter for Android,2020-12-10 10:15:06
1336977733243396096,RT @RizkyAfrianti8: cloud and sky https://t.co/Zd5aPJTqrh,1,0,Twitter for Android,2020-12-10 10:15:06
1336977733230837760,RT @kiannacxo: ooooh that’s that victim mindset🤢,2,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733226803200,Finally getting to season 4 of Rick &amp; Morty,0,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733218340864,idk about the album but this one is a great song https://t.co/90Ww2bB4Dk,0,1,Twitter for Android,2020-12-10 10:15:06
1336977733218254848,RT @linoscent: it's a lee know thing https://t.co/Xxk9VGF6uj,191,0,Twitter for Android,2020-12-10 10:15:06
1336977733209841664,"RT @GOT7Official: GOT7 💚 I GOT7 6TH FAN MEETING
ONCE UPON A TIME ""우리가 사랑했던 그 겨울“

ONLINE SPECIAL V LIVE
2020.12.22 TUE 8PM(KST)

ONLY FOR ""…",8137,0,Twitter for Android,2020-12-10 10:15:06
1336977733205843968,The most accurate shit I seen 😹😹😭 https://t.co/qScqFQGFVZ,0,0,Twitter for Android,2020-12-10 10:15:06
1336977733201649665,When one door 🚪 closes another one opens 🚪 🔑 https://t.co/YsQShx7gpe,0,0,Twitter for Android,2020-12-10 10:15:06
1336977733197287424,RT @huckyea: a whole neighborhood in Italy is singing Wonderland by Gard &amp; Wuzgut while they’re on lockdown &amp; self-quarantined due to the c…,6620,0,Twitter for Android,2020-12-10 10:15:06
1336977733193232384,Just posted a photo @ Sohum Sutras https://t.co/vYLHACa6lU,0,0,Instagram,2020-12-10 10:15:06
1336977733180510209,@mubangtan @Cyanojenn @ncityarea wtf racist mf,0,0,Twitter Web App,2020-12-10 10:15:06
1336977733176369152,RT @BefittingFacts: Now we can see who are those 'protestors'. @ANI https://t.co/UOlMGoEcoP,616,0,Twitter for Android,2020-12-10 10:15:06
1336977733172117509,@AGTheVoteStats @youpopbr @ArianaGrande @TeamAriana chia seed #YOUPOP #ArianaGrande,0,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733172088835,"@OnlyFansHero https://t.co/WCrgsVz2Q2
I haven’t posted any content yet but I got plans for that I will be on a tear through some pussy‼️‼️",0,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733159686144,The current world is powered entirely by big data. These data are generating from every step of an individual’s onl… https://t.co/14AjT57UnX,0,0,Hootsuite Inc.,2020-12-10 10:15:06
1336977733159628801,"With All the Change, It’s Still About the Client by @SandlerTraining on @PipelinerCRM  https://t.co/U7Sxv3pSPn  #custserv",0,0,Hootsuite Inc.,2020-12-10 10:15:06
1336977733159505925,"i might get cancelled but..

1. tbsl
2. canyon moon
3. lights up 
4. falling
5. fine line
6. golden
7. tpwk
8. she… https://t.co/0SyPjFOZSk",0,4,Twitter for iPhone,2020-12-10 10:15:06
1336977733155426305,Creamer https://t.co/4GUWzgavHX,0,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733151289346,"Future Medical achieves #iso9001 certification.
Read more: https://t.co/aS55JtyiEh

#medicalimaging #radiology… https://t.co/VdMiaLKM7A",0,0,Twitter Web App,2020-12-10 10:15:06
1336977733147123713,When i say „do it please” it would be really cute if y’all would do it https://t.co/XDjL0R9xfQ,0,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733134528512,RT @_igwilo: You might die single if you’re afraid of disturbing someone’s Relationship. Look for an unstable one today and squeeze yoursel…,176,0,Twitter for Android,2020-12-10 10:15:06
1336977733134417920,"RT @SM_NCT: 201210 Mnet’s Naver Blog Update - #NCTU performing ‘Work It’ at the ‘NCT WORLD 2.0’ Special Show (201203)

https://t.co/sqcWjLM…",247,0,Twitter for Android,2020-12-10 10:15:06
1336977733134348290,"RT @GemsOfBollywood: As per Bollywood, this is how top Indian Army officers behave. They talk obscene, dress up in drag and enter women-onl…",10,0,Twitter for Android,2020-12-10 10:15:06
1336977733130330112,@No1chick @lifewithbugo I tagged her too. We both saw this tweet and immediately tagged our travel influencer 😂,0,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733126152192,"@inozuart Awww, you look so cute hyufyjhjn",0,0,Twitter for Android,2020-12-10 10:15:06
1336977733109379072,"Is your spare room currently the ‘dumping room’ where you hang up the washing and keep clutter out of sight? 🤦

We’… https://t.co/6oiyateV09",0,0,Hootsuite Inc.,2020-12-10 10:15:06
1336977733096763393,🎄🎄Meaty Gift Ideas🎄🎄 The Meater - we wouldn’t roast or BBQ without one. It is a wireless digital probe that works w… https://t.co/FjeKeVjZOE,0,0,Twitter Web App,2020-12-10 10:15:06
1336977733096714240,"RT @CheloXPtw: Combination of tocilizumab and steroids to improve mortality in patients with severe COVID-19 infection: a Spanish, multicen…",0,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733092601856,"Now Playing: MARTH - Journey to Unknown - Toward Home of Eternity, Submit Promo Radio on https://t.co/aV5HkMFbAP, https://t.co/jGy0uPpRqe",0,0,MixLive Ambient Now Playing,2020-12-10 10:15:06
1336977733088280576,RT @jjamz_: never mock a pain you haven’t experienced.,13697,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733084209152,@pakista953 Oh wow😂😂😂,0,0,Twitter for Android,2020-12-10 10:15:06
1336977733075804161,MAN WAKES UP EVERY DAY AND COVERS THAT GORGEOUS FACE,0,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733071540225,"RT @EmmaWhipday: Theatre/writer/artist friends, the Performance Research Network at Newcastle are calling for creative contributions on 'li…",2,0,Twitter Web App,2020-12-10 10:15:06
1336977733071458304,@NiyatiObhan On todays context : - It is,0,0,Twitter for Android,2020-12-10 10:15:06
1336977733067399169,RT @EditiEffiong: I actually listened to @IAmENISA’s music for the first time last night. Then I saw her trending today. Nigerians are amaz…,604,0,Twitter for Android,2020-12-10 10:15:06
1336977733063204864,RT @wizkidayo: Thank you @MoboAwards! #Afrozons #MadeInLagos 🇳🇬🦅,4363,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733054844929,"@Walkerclanfan I died inside. Like, this show cannot hurt me anymore, it took what I loved most so now I watch unaf… https://t.co/xKuRFhnP5h",0,0,Twitter for Android,2020-12-10 10:15:06
1336977733054656513,"Every time I tell my mom that I'm a little stressed with the amount of work I have, she tells me that I have droppe… https://t.co/A9GhJ3GIf3",0,0,Twitter for Android,2020-12-10 10:15:06
1336977733046448129,@Hei_Shui_ Good!!,0,1,Twitter for iPhone,2020-12-10 10:15:06
1336977733042106369,RT @chaoshollands: why do people want captain marvel recasted so bad if marvel takes brie from me it’s on fucking sight https://t.co/k8XXPv…,2,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733037932544,RT @lisajpgs: the way lisa got even hotter when she took the suit off that day https://t.co/MPsCTnvdDe,124,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733033791488,"RT @fruitytolz: Apologize when you wrong
Stop looking for quotes that supports your stupidity...",572,0,Twitter for Android,2020-12-10 10:15:06
1336977733033684995,@hollyoake_amy Same,0,0,Twitter for iPhone,2020-12-10 10:15:06
1336977733029666818,@90sSophie @uchejombo Thought too,0,0,Twitter Web App,2020-12-10 10:15:06
1336977733029568514,the way south east asians have zero representation kinda makes me sad ngl,0,0,Twitter for Android,2020-12-10 10:15:06
1336977733025492993,RT @HCRlaw: How does a #Supreme Court ruling on #fiduciary #duties affect #academy #trusts? Helen Higginbotham looks at the requirements on…,0,0,GaggleAMP,2020-12-10 10:15:06
1336977733025316864,"bnha 294 
-
-
-
-
-
-
no bc wtf why are villains so hot haha hey sexy https://t.co/sWczAyX6X0",0,1,Twitter for iPhone,2020-12-10 10:15:06
1336977733025292288,@im_aathmika Definitely not,0,0,Twitter for iPad,2020-12-10 10:15:06
1336977733008678912,Thoroughly enjoyed this Franchise. https://t.co/iUXDjyr5jN,0,0,Twitter for Android,2020-12-10 10:15:06
1336977732987711490,RT @lindsayromantic: #Free with #KindleUnlimited #Christmasromances #historicalromances #feelgoodfiction #Christmas #WinterSolstice  Two Ch…,5,0,Twitter for iPhone,2020-12-10 10:15:06
1336977732979154944,RT @chenlelegend: its the sweater paw for me 🥺 https://t.co/lJuT2rJkoI,30,0,Twitter Web App,2020-12-10 10:15:06
1336977732975153152,"RT @AGA_Platform: Welcome Remarks by the Director @AUC_DPA  - Dr @MatlosaKhabele 

#DGTrends #SilencingtheGuns https://t.co/VdvrEmlN2T",1,0,Twitter for Android,2020-12-10 10:15:06
1336977732970934272,@4_fidi HHHHH I DONT,0,0,Twitter for iPhone,2020-12-10 10:15:06
1336977732966735872,"RT @Bundesliga_EN: Most Bundesliga goals at 17 years of age 👇

Kai Havertz - 4 
Timo Werner - 4
Jamal Musiala - 3 (and counting) 

🏴󠁧󠁢󠁥󠁮󠁧󠁿⭐…",11,0,Twitter for Android,2020-12-10 10:15:06
1336977732966600706,"RT @SadhguruJV: If we want to establish human rights across the planet, we need to start thinking beyond national boundaries. Everyone shou…",3194,0,Twitter for Android,2020-12-10 10:15:06
1336977732962541570,"RT @_134340JK: @chartdata Google's Most-Googled Lyrics globally in 2020: 
#1 WAP iamcardib &amp; theestallion
#2 Savage Love Jawsh_685 &amp; jasond…",8,0,Twitter for Android,2020-12-10 10:15:06
1336977732949852161,im busy busy but not that busy busy,0,0,Twitter for iPhone,2020-12-10 10:15:06
1336977732949823490,"RT @naclbbre: ""Lights Go Round"" new background stages for new songs!

Underwater
A lil' mash of flurry complex rhythm patterns. No water al…",5,0,Twitter for iPad,2020-12-10 10:15:06
1336977732945797120,@DeathSmoke39 @Pezlord39 nice,0,0,Twitter Web App,2020-12-10 10:15:06
1336977732945719297,RT @NormanBrennan: I raise my 🍺 to all of us ‘Non Racist’ people who refused to be bullied into taking the knee &amp; who live in harmony withi…,1318,0,Twitter for Android,2020-12-10 10:15:06
1336977732929015810,@soshiopathic LOVE U TOO 🥺🥺🥺❤️,0,0,Twitter for iPhone,2020-12-10 10:15:06
1336977732928847874,"RT @kaischarts: 201210 ||• #KAI On Billboard 

Billboard Japan Download Albums 
#9 KAI (开) https://t.co/yCr2mkVJvM",146,0,Twitter for Android,2020-12-10 10:15:06
1336977732924821505,"Why are you putting Chelsea 😂😭😭, we arent on that level yet, me that's praying for porto https://t.co/yIo4ApPhqX",0,0,Twitter for Android,2020-12-10 10:15:06
1336977732924665858,RT @hjwpics: because yall miss hajeongwoo so much https://t.co/XVihFFikrV,15,0,Twitter for iPhone,2020-12-10 10:15:06
1336977732920619008,"Also, NASA announced the program to pave the way for the humans to return to the moon, probably from the next year.… https://t.co/IMJLUtuZ0U",0,0,Twitter for Android,2020-12-10 10:15:06
1336977732920463360,"RT @XiaoZhan1005_TH: [201210]  RoseOnly weibo update

___
🔗 https://t.co/dN9Qsp85CE https://t.co/FGyAwcY3sE",18,0,Twitter for Android,2020-12-10 10:15:06
1336977732920438784,RT @kdramadump: kim taeri everyone 🖤 https://t.co/PJES6HjQfO,9,0,Twitter for Android,2020-12-10 10:15:06
1336977732916404224,@zypisfy @JasonMc08352085 @Lincolngrox @VelvetEven @Realist_Dragon @horusrage @willsworldview @mikenedie @jools6691… https://t.co/3qsXoV2dzm,0,0,Twitter for Mac,2020-12-10 10:15:06
1336977732912222210,I am committing vehicular manslaughter at your dad's house :)  bitch,0,0,"Cheap Bots, Done Quick!",2020-12-10 10:15:06
1336977732912128000,"RT @CiaClarissa2: Siapa mau 750k buat libur akhir tahun 👀

GIVEAWAY BTS BE (Deluxe Edition) Album FullSet atau ArmyBomb SE FullSet atau Sal…",5693,0,Twitter for Android,2020-12-10 10:15:06
1336977732912041984,"Just started. 
https://t.co/XyEo2sQ6UO",0,0,Twitter Web App,2020-12-10 10:15:06
1336977732908032001,"Here are top 10 longest Railway bridges in India
#rrb #rrbntpc #railways #currentAffairs #dailycurrentaffairs https://t.co/ERpPh4aacr",0,0,Buffer,2020-12-10 10:15:06
1336977732895436803,FREE Webinar - Tendering: Using Sell2Wales to source supplier opportunities from @_businesswales |  12 January 2021… https://t.co/q5oECyYPLQ,0,0,Hootsuite Inc.,2020-12-10 10:15:06
1336977732891078656,"Kohli, Sharma continue to dominate ICC ODI rankings for batsmen #ViratKohli #RohitSharmaICC #ODI #Cricketa https://t.co/GXNfRg0myG",0,0,Hocalwire Social Share,2020-12-10 10:15:06
1336977732886962176,RT @BjpDakshin: Can @MamataOfficial justify and explain why the Central government’s Matsya Sampada Yojana has not been implemented in West…,78,0,Twitter for Android,2020-12-10 10:15:06
