tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated
1338548706400931843,RT @BrendanRayder: @JoeBiden A President with empathy! I can’t wait for January 20th 2021!,1,0,Twitter for Android,2020-12-14 18:17:35
1338548706400866304,"@milkman76 @funder He can be, &amp; is, both...",0,0,Twitter for Android,2020-12-14 18:17:35
1338548706396700672,@ThonyVanEngland u right,0,1,Twitter for iPhone,2020-12-14 18:17:35
1338548706392629249,RT @TaylaPinto: People are not in full taxis by choice but people are a full venues by choice.y’all are not the same...idk why this is so d…,3,0,Twitter Web App,2020-12-14 18:17:35
1338548706388434946,why is twt not notifying me when ppl reply to my tweets 🤨 twt is anti-pickles wtf,0,1,Twitter for iPhone,2020-12-14 18:17:35
1338548706375712770,RT @so_radhikal: Why is media not covering the indefinite strike announced by AIIMS Nurses Union today?,32,0,Twitter for Android,2020-12-14 18:17:35
1338548706367295490,RT @fuIIsun0606: this is soooo satisfying to watch https://t.co/b9ilCUcXPa,382,0,Twitter Web App,2020-12-14 18:17:35
1338548706363252736,@LilBrownTing___ LMFAOOO,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706359074817,"RT @Ultra_Suristic: The biggest fraud on Spanish TV, a tabloid anchor at best let alone a journalist, Josep Pedrerol once again eats his wo…",6,0,Twitter for Android,2020-12-14 18:17:35
1338548706354847745,San biases come collect your man https://t.co/BIMwhv06WZ,0,0,Twitter for Android,2020-12-14 18:17:35
1338548706354802691,RT @undagroundpromo: What’s your YouTube handle?  Drop you it for a follow!👇👇👇,3,0,Twitter for iPad,2020-12-14 18:17:35
1338548706354802690,did i eat a whole tube of smarties in a space of an hour . fuck yeah,0,2,Twitter for iPhone,2020-12-14 18:17:35
1338548706350665737,@SocietyPedsDerm PTCH1 usually.,0,0,Twitter Web App,2020-12-14 18:17:35
1338548706346352642,@starryuju NO FR MEMORIA'S CHORUS IS 98.7% AIR,0,0,Twitter for Android,2020-12-14 18:17:35
1338548706342219776,"RT @planetjedward: To anybody we offended this year: 

You deserved it! Be a better version of yourself for 2021! Loads of love Jedward 

P…",290,0,Twitter for Android,2020-12-14 18:17:35
1338548706338099201,RT @heavenlylmj: lauren said https://t.co/7XXwK87V9A,133,0,Twitter for Android,2020-12-14 18:17:35
1338548706338025475,@LoganBeRunnin Because drugs,0,1,Twitter Web App,2020-12-14 18:17:35
1338548706333880321,"@cali4niaboiii @staticme5h @deadbinji @PS5Drop Yea my account is showing charged, but it said it was an error",0,1,Twitter for iPhone,2020-12-14 18:17:35
1338548706333736961,"(the 2400 for couples is important
so often means testing shit is used to imply 'if you're in a couple, you dont ne… https://t.co/16Fhn2vHEW",0,0,Twitter Web App,2020-12-14 18:17:35
1338548706329714689,YOU LITERALLY HAVE MY PASS https://t.co/lU7W5Hg14e,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706329681923,@deartommoxTPWK @sprousexgolden HOLISSS,0,0,Twitter for Android,2020-12-14 18:17:35
1338548706329554944,Not for long if JayZ get through https://t.co/a7PWgsvzDX,0,0,Twitter for Android,2020-12-14 18:17:35
1338548706329513986,RT @TravisAllen02: Trump is bragging about a vaccine he didn’t make to his followers who aren’t going to get it.,1542,0,Twitter Web App,2020-12-14 18:17:35
1338548706325504003,LMBR quer me matar https://t.co/P7nYBb4WuQ,0,0,Twitter for Android,2020-12-14 18:17:35
1338548706321297410,written and directed by wes anderson 🔥 https://t.co/KvlvWFgeae,0,0,Twitter Web App,2020-12-14 18:17:35
1338548706321297409,@DividingByZer0s @me000me44 I felt that 😄Did you just poke me with ur beak ?!,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706321293313,"RT @amakadiva09: Omah lay and Tems went to Uganda because they were invited and paid for the show. If there's anyone you want to arrest, th…",2,0,Twitter for Android,2020-12-14 18:17:35
1338548706321293312,@sacredgodman good pic indeed,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706317115396,Whatever part of me that said animating wasn't gonna be that hard deserves the hardest backhand of the century.,0,0,Twitter for Android,2020-12-14 18:17:35
1338548706316963840,RT @BlackMoon_48: Make a wish. https://t.co/PQr4FQ2P3k,2417,0,Twitter for Android,2020-12-14 18:17:35
1338548706308743175,RT @madwickeddd: 🗣 Once you disrespect me ain’t no coming back from that 🖕🏾🤞🏾,27,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706308628480,"RT @iam_shamsuddin: Feeling very sad for #VikasGupta
He is so isolated...He is crying and Everyone feels Really  bad... He was provoked but…",1,0,Twitter for Android,2020-12-14 18:17:35
1338548706304532485,"RT @mojos55: Maureen Duffy
I have been telling people that we now live in a conservative dictatorship, and they can rig any and every elect…",44,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706304425984,"RT @ITSNINARIVERA: i do, in fact, have the range.",3,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706304380930,"Seriously, maybe other than a COVID-19 vaccine, this Twitter account is the best thing to come out of 2020. https://t.co/SgonPgLjNj",0,0,Twitter Web App,2020-12-14 18:17:35
1338548706296139778,@nausecenije To breee,0,0,Twitter for Android,2020-12-14 18:17:35
1338548706296131593,"RT @AutumnBobcat: @MajorPatriot The news is just snowballing today ... Michigan, now Wisconsin, Julian Assange ...

Note: Ten days from now…",55,0,Twitter Web App,2020-12-14 18:17:35
1338548706291961857,q EP a Edna morre,0,0,Twitter for Android,2020-12-14 18:17:35
1338548706291888135,@paperstyle13 @PopCrave @guardian Unlike Ariola https://t.co/Bey9kyhEsQ,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706287738881,RT @alyssaerenee: everyday I wake up and consider deleting my entire online existence and running away to live on a farm,9,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706279383047,"RT @essenviews: Angela Merkel said about Trump: ""I don't want to be in the room with the guy.” Can you blame her? https://t.co/P76w6yhuTn",175,0,Twitter Web App,2020-12-14 18:17:35
1338548706279378945,"RT @fqnos: 🎅🎮PS5 GIVEAWAY🎮🎅
- Follow @fqnos on Twitter
- LIKE and RETWEET this tweet
-tag someone who made 2020 a bit easier for you

winne…",975,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706279362564,"RT @Andrew_Parsons1: Hey @elonmusk! You want ethical Nickel? #NewfoundlandAndLabrador has it. We also have Cobalt, Copper, Lead and Zinc -…",20,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706275037184,RT @JonLemire: WASHINGTON (AP) — US hits NATO ally Turkey with sanctions over purchase of Russian air defense system.,49,0,Twitter for Android,2020-12-14 18:17:35
1338548706270879744,"RT @Jim_Jordan: If Joe Biden had nothing to do with Hunter Biden’s business dealings, then why did Hunter request that his dad have a key t…",11451,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706266804228,I’ve officially joined the I’m obsessed with @Harry_Styles club,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706266796032,Whoever is telling those boys to get on their knees and pant like dogs is going to hellllll  😭,0,0,Twitter Web App,2020-12-14 18:17:35
1338548706262609920,Bigger envelopessssssssss you givin em helllllll 😭😭😭😭😭😂😂😂😂😂😂😂😂😂 https://t.co/WAjysAJpa9,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706262601732,RT @neIIysnut: the delusion- ratioed by roty https://t.co/hXjKK6L1mJ,1,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706262585351,Ohhhh mannnn good old days https://t.co/dsPL9ZeAfV,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706262482944,@AllijahHall Got your lemon pepper steppers on,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706258333701,"Young Republicans Much Less Likely to Wear Masks, Social Distance: Study - https://t.co/QBff3sU3g7",0,0,Drugs.com,2020-12-14 18:17:35
1338548706245832708,@CiPHERC0RE bottom,0,0,Twitter for Android,2020-12-14 18:17:35
1338548706245832706,"i wanna dye my hair again , gimme a color !",0,0,Twitter Web App,2020-12-14 18:17:35
1338548706245799937,@LucreDenouncer Want a hug buddy (M)?,0,0,Twitter Web App,2020-12-14 18:17:35
1338548706245689344,you know what comes after stimulus don't you,0,0,Twitter Web App,2020-12-14 18:17:35
1338548706241613826,@_NCTwh0re Sameee.,0,0,Twitter for Android,2020-12-14 18:17:35
1338548706241441793,YALL MY TECAHER FORGOT TO GOVE ME MY LETTER OF REC,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706237444099,RT @godisdemi_: cool for the summer #Demi2021,1,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706237435904,@AandE_Amy1 @edgh_ed @ClovesPaul @KaiaVitler @robertson8920 @CaitlynRoseGG @Mozza101 @LauraCDPJC @neroli64322495… https://t.co/Evkk6JfwSw,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706237243392,alright wheres my 100k likes,0,0,Twitter for Android,2020-12-14 18:17:35
1338548706233229318,"@ConnieSchultz I read your article in the Atlantic from 2014, I think?   Your honest writing about racism I truly admire",0,0,Twitter for Android,2020-12-14 18:17:35
1338548706229055492,RT @ZeroSuitCamus: OH SHIT OH FUCK ITS HAPPENING,11390,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706229055490,@Fckendrick @TubbyGambling @granthpaulsen Lmao stats only tell half the story. If you actually watch games or liste… https://t.co/2YOhQSyMrp,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706229055488,"RT @fbwonderkids: 🇺🇾 Facu Pellistri (18) is settling in at @ManUtd rather nicely...

His last 3 games:

🆚 Southampton U23s ⚽️
🆚 Accrington…",3,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706229047296,@rotten_denmark @kyledcheney Thanks for the update - when are they up for re-election ?,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706228854784,@magecreeds CONGRATION!!!!!!!!!! thank you for reminding us of mr haurchefants words 😭😭😭,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706224836614,RT @wingface11: @charliekirk11 Yeah! https://t.co/c869OwgKPZ,3,0,Twitter for Android,2020-12-14 18:17:35
1338548706224828417,@squiddo__7 Bills look TOUGH!,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706224664577,"@peachiikoo I'm.......................,......... Yes",0,0,Twitter for Android,2020-12-14 18:17:35
1338548706220650497,"RT @AndyRobsonTips: 🎅🏼 12 DAYS OF CHRISTMAS - DAY 1

RETWEET 🔄 TO ENTER

🇩🇪 @Nur_Energie cooking set. Perfect to impress the ladies when yo…",708,0,Twitter for Android,2020-12-14 18:17:35
1338548706216468480,@Nelsonebuka00 @Ayinlatatosin @BayoAdedosu Excluding you oga perfect,0,0,Twitter for Android,2020-12-14 18:17:35
1338548706212073473,"No matter what happens, even when it looks like you’re gonna lose, when no one else believes in you, when you don’t… https://t.co/lQK1BZusZh",0,0,Twitter for Android,2020-12-14 18:17:35
1338548706208059394,RT @jtoni_n: Taehyung saying the funniest things with a literal straight face - a needed thread : https://t.co/PRFvenf0jt,8511,0,Twitter for Android,2020-12-14 18:17:35
1338548706207920128,"RT @Tap2Crypto: 🎁 $100 #BNB Giveaway 🎁 !

Simply Follow us @Tap2Crypto &amp; RT 🔄 to enter in Giveaway.

🏆 1 Winner ⏰ Ends in 72 Hours

And, dr…",704,0,Twitter for Android,2020-12-14 18:17:35
1338548706203889664,"@GinaMarion15 @inklake @Jt92Gyp @DavidShafer the Secretary of State, who is not going to prison, is a man. It seems… https://t.co/irTKRCiQJR",0,0,Twitter Web App,2020-12-14 18:17:35
1338548706203799554,@ThaHeads im not saying ur right but.. i get it😳,0,0,Twitter for Android,2020-12-14 18:17:35
1338548706199568384,RT @tadaizag: I’m that person you can be YOU around.,426,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706191306757,"retweet to help a girl out and spread account 🥰

#feet #feetpicforsale https://t.co/6IGaYJVFUB",0,0,Twitter for Android,2020-12-14 18:17:35
1338548706187096064,"RAITO – NIGHT WALKER
from Under Night In-Birth [Arcade]
#UnderNightInBirth @lisa_rec #vgm

• Full song:… https://t.co/qzRbyANjd8",0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706182828032,"▶️ | YOUTUBE - 201213

#Live

OnlyOneOf Live | ¡Tips de miel para superar las tristezas del lunes!🍯

*Blue Monday… https://t.co/BT7QMb1pNr",0,0,Twitter for Android,2020-12-14 18:17:35
1338548706182717440,"RT @RubinaDilaik_: #RubinaDilaik tried explaining Vikas that he shouldn't have brought Arshi's father in between, toh yeh sab nhi hota.
Alt…",63,0,Twitter for Android,2020-12-14 18:17:35
1338548706178723840,RT @JessSilverwings: Someone call a vet this cat is SICK,17536,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706178691079,"RT @JulianBrossange: If Trump frees me, I'll release Tulsi's feet pics.",38,0,Twitter for Android,2020-12-14 18:17:35
1338548706174439428,@shawnskarIa @LaurenJauregui .@LaurenJauregui never slate my faves handwriting ever again or so help me god i will… https://t.co/G8MN5ii2ny,0,0,Twitter for Android,2020-12-14 18:17:35
1338548706170318855,RT @molb3e: Nearly finished my community rehab for above knee amputees booklet... But have no idea what image to put on the front of it!! A…,1,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706166104064,"@MarvinKZA Yes! video is ready: https://t.co/Ctx3pPPy4t

Ad: Auto Tweet your Instagram photos/videos via @TweetGramApp.",0,0,GetVideoBot,2020-12-14 18:17:35
1338548706165936129,thank youuuu Lord!!,0,0,Twitter Web App,2020-12-14 18:17:35
1338548706157625346,@GasPriceWizard Pretty stupid https://t.co/aVLTCE2Lw8,0,0,Twitter for Android,2020-12-14 18:17:35
1338548706157625344,"@MrSnobXYZ Thanks!!
Good night!!",0,1,Twitter for iPhone,2020-12-14 18:17:35
1338548706153553921,RT @socentni: It’s here!!! Join us tomorrow for our #SENIChristmasCheer Event in partnership with @Economy_NI and our broadcast partners @S…,1,0,Twitter for Android,2020-12-14 18:17:35
1338548706153537540,RT @LittleMix: We know that Jesy leaving the group is going to be really upsetting news for our fans. We love you guys so much and are so g…,5067,0,Twitter for Android,2020-12-14 18:17:35
1338548706153537537,RT @DQNICOHN: why is no one talking about this? this is so disgusting. please share :/ https://t.co/9E0sKAIO62,16262,0,Twitter for Android,2020-12-14 18:17:35
1338548706153521152,@deadhangchallenge i was tired today so i broke it into 90 seconds 1 minute and 40 seconds. All both hands on the b… https://t.co/YG8AeA4duv,0,0,Instagram,2020-12-14 18:17:35
1338548706149244929,@HlGHLIVE They sent me a sad edit so I told them I didn’t need that kind of feels.,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706149208064,@bighitunited2 morning,0,0,Twitter for Android,2020-12-14 18:17:35
1338548706145042437,She’ll be like “daddyy the mic could’ve been on! 😡” lmao,0,2,Twitter for iPhone,2020-12-14 18:17:35
1338548706140966913,Newham entering tier 3 https://t.co/osmR2joKS8,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706140966912,"RT @BernieSanders: Congress cannot go home for the Christmas holidays until we pass legislation which provides a $1,200 direct payment to w…",110,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706140770305,RT @SonniaSlays: I think they’re slowly getting more comfortably being spotted. Because they know it’s inevitable and they’re ok with it.…,27,0,Twitter for Android,2020-12-14 18:17:35
1338548706136760321,@BeckySnowden92 @wiseman_nadine @AlexAaronSacro He's a proper  wrong  'un.,0,0,Twitter for Android,2020-12-14 18:17:35
1338548706136625152,"Refresh pinterest 4 times and the first 4 pics are your aesthetic.

aishh.... yeah, https://t.co/pRLn03WOi6 https://t.co/HX9fZMT85J",0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706132496385,"RT @IcyGrlUpdates: US Urban Radio: 12/14 

#12. Back To The Streets (+1)*new peak* 

@Saweetie https://t.co/sZ4KDmZf5W",1,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706128355329,"RT @FTNBets: #NFL Week 15: Sports Betting Picks

Benny Ricciardi (@BennyR11) walks through his first look at NFL Week 15 betting lines.

Us…",4,0,Twitter for Android,2020-12-14 18:17:35
1338548706128265217,RT @AnimalsWorId: I could watch Pandas eat bamboo all day! 🐼 https://t.co/1uoTZ3QtHK,111,0,Twitter for Android,2020-12-14 18:17:35
1338548706124189699,RT @kelliwardaz: This election IS under protest!,384,0,Twitter for Android,2020-12-14 18:17:35
1338548706124173318,"@chesscom Oh, that's nice.
1.Re1+ Kf8 2.Bd6+ Kg8 3.Ne7+ Kf8 and now the very clever 4.Nc8+! cuts off the rook's def… https://t.co/CUMwfAlcGY",0,0,Twitter for Android,2020-12-14 18:17:35
1338548706119999493,"RT @LimerickGAAzine: Restocked!
The latest Green &amp; White Magazine (sold out last week!) is BACK ON THE SHELVES in Easons, O'Connell St, Lim…",2,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706107416578,@xRevenga Negan’s redemption arc isn’t as good in the tv show as it is the comics honestly (but JFD plays Negan SO… https://t.co/yYDOweu5HL,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706107330560,RT @NerdLifeThuggin: The spin that comes with the pocket mention is elite.,5,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706103209985,RT @brkicks: .@AntDavis23 got his early Kobe 6 “Grinch” 🤞 https://t.co/sn5cFSEVkj,91,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706103021568,whats happening,0,0,Twitter Web App,2020-12-14 18:17:35
1338548706090561541,"RT @GraceFVictory: Jesy Nelson choosing her health, wellbeing and sanity over being in the band is admirable but incredibly sad. I hope she…",753,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706086445059,"RT @mariisssaa____: Americans be like “I worked 3 jobs to pay my bills, barely spent time with my kids and family, got depression while doi…",28790,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706086367237,@Zerky_DeVore Count me in~ https://t.co/DjvemHatH6,0,0,Twitter for Android,2020-12-14 18:17:35
1338548706082238467,"RT @thatbitchblairr: i need domme friends interact w this tweet and I'll dm u 🤍

findom",22,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706082091008,"why the fck did she delete her comment, why did she commented so fast when she's unsure!!! it's not even allowed to delete a comment!! grrrr",0,0,Twitter for Android,2020-12-14 18:17:35
1338548706082058240,Sid is so sweet he knew itni raat ko ghar kaise jayegi.... upar se adith bhi chala gaya hoga... so he let her stay… https://t.co/f4Km2tehDC,4,37,Twitter for iPhone,2020-12-14 18:17:35
1338548706073862151,@macOScraig Apple Inside,0,0,Twitter for iPad,2020-12-14 18:17:35
1338548706073849860,Thank you so much to Tunstall Accounting for your generous donation of female sanitary products!!Sadly many women i… https://t.co/H5T6EtvWHV,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706073669632,"RT @HillaryClinton: I believe we should abolish the Electoral College and select our president by the winner of the popular vote, same as e…",626,0,Twitter Web App,2020-12-14 18:17:35
1338548706065477634,"@OT7_pjm I came by too late, too bad 😢😞 never won anything 😭 but thank u for the opportunity anyway 💙",0,0,Twitter for Android,2020-12-14 18:17:35
1338548706057084930,"Nothing about the United States seems ""United""",0,0,Twitter for Android,2020-12-14 18:17:35
1338548706057072640,@Seipati_Ph This smile is rich ooo,0,0,Twitter for Android,2020-12-14 18:17:35
1338548706057068551,RT @AOC: @nypost Leave her alone. The actual scandalous headline here is “Medics in the United States need two jobs to survive”,22909,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706057007104,I can’t believe jesy is leaving,0,4,Twitter for iPhone,2020-12-14 18:17:35
1338548706056998915,Like quarantine made me forget how to converse. I was too rambly,0,1,Twitter for Android,2020-12-14 18:17:35
1338548706056888322,"RT @sambowne: Security News #86: Police State for Kids https://t.co/q89Xh62qjl with @djhardb, @infosecirvin, @KaitlynGuru, and me",3,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706052857863,'This will be the last Christmas for many South Africans',0,0,Twitter for Android,2020-12-14 18:17:35
1338548706048667649,@FourWinns298 crazy days,0,0,Twitter Web App,2020-12-14 18:17:35
1338548706048610305,RT @iGoBiTurtle: @thejuliarock @Melodic_Heart I thought this was handy for that. Very basic accomplishments but still to be recognized. htt…,21,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706048499714,@Madan_VMS @Serra_says “This can be a possible Radical grooming for future terror attacks” https://t.co/PiOKY8a3oI,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706040307718,"Cyril looks like a disappointed dad. 
#NationalAddress #FamilyMeeting",0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706036027392,@bngtnsmikroksms can i have the link :3,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706035945472,RT @DhawanCricketr: Person                              Hobby https://t.co/k8w1cbUC75,64,0,Twitter for Android,2020-12-14 18:17:35
1338548706031833089,@archivefortan @BTS_twt How can you be this handsome without even trying? 🥺,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706010861571,RT @DrKittyGirl: I canceled my students' final and just gave them all 100 on it. And I structured my winter classes around not having a fin…,22050,0,Twitter for iPhone,2020-12-14 18:17:35
1338548706006732806,"RT @rattusRose: sailor moon is not punk but it is metal, in this essay i will https://t.co/vtbmh9dCWu",371,0,Twitter Web App,2020-12-14 18:17:35
1338548706006675460,"RT @charts_k: BTS explain ""Life Goes On"" Official Lyrics &amp; Meaning on Verified with @Genius @Genius_kor 

#BTSonVERIFIED #LifeGoesOn_VERIFI…",2398,0,Twitter for Android,2020-12-14 18:17:35
1338548706006675458,"RT @iGreenGod: She: ""What the fuck are you?""

Me: ""A man who wanted to be a God...then changed his mind.""",30,0,Twitter Web App,2020-12-14 18:17:35
1338548706006630400,"What's good is firstclass if my Niggas can't sit, what's good is the bread if my Niggas are broke.I JUST GRADUATED… https://t.co/JhewNBXbfl",0,0,Twitter for Android,2020-12-14 18:17:35
1338548706002358272,"you really are the epitome of perfection. someone out there appreciates you and your works, and that someone is us,… https://t.co/adogjLPI1z",0,3,Twitter for iPhone,2020-12-14 18:17:35
1338548705998364681,"RT @rickbrownell: How director Walter Hill saved the American western with ""The Long Riders."" Bang! Bang! 
@VHSRevival
 https://t.co/Go2ijQ…",1,0,Twitter for Android,2020-12-14 18:17:35
1338548705998286848,@melaniebg720 @alexia_paganini @StephaneLambiel 😍😍😍 ahh thank youuu!! you’re welcome!!,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548705998192641,"@ilangoldenberg Rouhani only play's the role of Iran's President, he is actually not in charge of Iran's security a… https://t.co/b3Yu39MWaF",0,0,Twitter Web App,2020-12-14 18:17:35
1338548705994010624,@kaiju_kam this bitch still won’t let that go huh,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548705989898243,"@GlamFactory2 Still a fantastic feat regardless - congratulations, Team GLAM!",0,0,TweetDeck,2020-12-14 18:17:35
1338548705989804032,Funny enough I actually can’t go home for Christmas this year. Thanks Pete Wentz 🥲 https://t.co/BcSf9VCIeV,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548705985769481,@Fze32 We couldnt save the world like we couldnt save Nat and Tony,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548705985765378,the sexual tension between the crown and parliament 👑💅,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548705977364480,@ctbouf Ain’t no one hollaring back at a nigga named “Dunkan” 😂😂😂,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548705973039105,RT @_dusty_bawls_: ppl with glasses gay asf u can’t even see straight 😭😭,1358,0,Twitter for Android,2020-12-14 18:17:35
1338548705972998144,"@NotBambi137 @RewardsArt yes, join the failure burrtio gang",0,1,Twitter Web App,2020-12-14 18:17:35
1338548705969004548,"RT @lottelydia: after all this is over, we must have an inquiry: specifically, an inquiry into this government’s grasp of rating and number…",17,0,Twitter for Android,2020-12-14 18:17:35
1338548705969000455,"The devil will always disguise him self as a sheep and tell you who is that devil right there, to an angel.  Be careful",0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548705968881664,@RElliotWSB Pathetic,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548705964814343,RT @politvidchannel: BREAKING: complaint to be filed with the Florida Bar to have FL AG Ashley Moody disbarred on Monday,2510,0,Twitter for Android,2020-12-14 18:17:35
1338548705964789768,"RT @jayacancook: #sponsored Dalgona Coffee is definitely the trend of 2020. In the spirit of being #ComfortablyDifferent, why not take thin…",37,0,Twitter for iPhone,2020-12-14 18:17:35
1338548705964732417,"RT @RepDougCollins: Eric Swalwell is a risk to our national security.

He should be removed from the House Intelligence Committee immediate…",8825,0,Twitter for iPhone,2020-12-14 18:17:35
1338548705960583170,RT @JefferyxBball: Me in the computer lab in 5th grade: https://t.co/Xjd855AUX5,3687,0,Twitter for iPhone,2020-12-14 18:17:35
1338548705960448001,"@xoxoPatrioticRN @realDonaldTrump @MariaBartiromo ""Stephen Miller Proposes ‘Alternate Electors’ To Overturn Electio… https://t.co/VkhjEW8bX1",0,1,Twitter Web App,2020-12-14 18:17:35
1338548705956417537,@ToniiTonyyTone Lmao not kill cuz I’m weak af. This shit get better and better. A lot of my favs died back to back though.,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548705952210951,"RT @JustDboy: You don’t have to be my peace, but you damn sure won’t be my problem.",359,0,Twitter for iPhone,2020-12-14 18:17:35
1338548705952198657,"RT @SimpsonsQOTD: “Y’ello? You'll have to speak up, I'm wearing a towel."" https://t.co/jSXpGdpEWZ",1404,0,Twitter for Android,2020-12-14 18:17:35
1338548705939472384,RT @ydpavi: Preparing for the pain doesn’t help,1,0,Twitter for iPhone,2020-12-14 18:17:35
1338548705935278080,RT @_blcntripper: Try lang. 18 shs 🔝#jakol #alter #alterpinoy #alterph https://t.co/5i12a0n6Ni,122,0,Twitter for Android,2020-12-14 18:17:35
1338548705931227142,RT @BpdBryan: Checkpoint x https://t.co/ROWsa4Egvl,1,0,Twitter Web App,2020-12-14 18:17:35
1338548705927065601,"RT @Aye_ItsRob: Monique really:
•brought that binder out
•applied pressure to Gizelle
•shut down Robyn and Candiace
•delivered an iconic mo…",128,0,Twitter for iPhone,2020-12-14 18:17:35
1338548705927049217,@NieCourt Hollerin!!!! Girrrllll he was taking his time😂😂😂 https://t.co/whHjYhCWOr,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548705922871296,@1DGAlNS @ONEDIRECTGAINS @caarlamoontoya @91NEWANGEL done,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548705922863104,"@daphella247 @Queenjewel16 @Eyesaymymind Yes that Laycunt who couldn't handle pornrica and hoerica rejection, so he… https://t.co/PLueizJGVe",0,0,Twitter for Android,2020-12-14 18:17:35
1338548705922854915,y’all were so selfish for going rage fuck u😭,0,7,Twitter for iPhone,2020-12-14 18:17:35
1338548705922854912,RT @XZOTlC: We can agree that https://t.co/grxzndbTOv,12008,0,Twitter for iPhone,2020-12-14 18:17:35
1338548705918668806,"RT @SenSanders: Congress should be working 24 hours, 7 days a week until we pass a bill that provides emergency assistance to the American…",164,0,Twitter for iPhone,2020-12-14 18:17:35
1338548705918660611,NEITHER https://t.co/B4riYM8fYN,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548705918656519,RT @RedRaiderSports: BREAKING: Sources confirm to https://t.co/c0qI1BMLHu that #TexasTech head coach Matt Wells will return to Lubbock for…,14,0,Twitter for iPhone,2020-12-14 18:17:35
1338548705914449922,@abu29ine On god 😂,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548705906012166,@rsteinberg330 Appreciate you always 🙏🏼🙏🏼,0,0,Twitter for iPhone,2020-12-14 18:17:35
1338548705901883394,"I will never forget what happened that day.
 
I will never forget the lawmakers who failed to act after 26 children… https://t.co/sLQGihvQUa",2,1,Twitter Web App,2020-12-14 18:17:35
1338548705901817864,RT @realprettyygirl: One thing about me I’m going to cry 😭,66,0,Twitter for iPhone,2020-12-14 18:17:35
1338548705901809669,"RT @grandeupdte: ariana grande singing r&amp;b, a thread: https://t.co/mmllPuTovE",130,0,Twitter for iPhone,2020-12-14 18:17:35
