tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated
1336738085334183937,RT @markbamthinker: LOOK AT HIM https://t.co/sM1QwhzqYF,1,0,Twitter for Android,2020-12-09 18:22:49
1336738085330186241,"RT @prisonskill: This is the story of Prakash Churaman, who has been stuck in the maze of the criminal justice system since he was only 15…",14,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085330096129,"RT @TheKendallBaker: Whales are apparently returning to New York Harbor in droves.

2011: 5 humpback whale sightings
2018: 272 sightings
20…",145,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085325819905,@inteIlectuaIexo SOMEONE CALLED NCT A VILLAGE 😭🧍‍♀️,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085325791232,@_MyCrazyMind_ Ok you're majesty,0,0,Twitter for Android,2020-12-09 18:22:49
1336738085317398530,"RT @feebeechanchibi: Good morning, everybee!! Oha-bee~ 🐝💕

I know Twitter has been a little stressful but let's take care of ourselves toda…",4,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085313388548,@CharlieGilkey What are SaaS products Charlie?,0,0,Twitter Web App,2020-12-09 18:22:49
1336738085313388547,RT @dandrezner: The President of the United States literally wants to overturn certified election results and a significant fraction of the…,1775,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085313388544,RT @GovtOfImoState: DEPUTY GOV. PROF. PLACID NJOKU RECEIVES MD/CEO FERMA AT IMO GOVERNMENT HOUSE. https://t.co/IDdbfhQnmn,1,0,Twitter Web App,2020-12-09 18:22:49
1336738085313384451,@joonandgrey Charger,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085313376259,@shplurgicalJam @laserlipstick @PetiteNicoco Just close your borders to American and other tourist dollars then. We can go elsewhere.,0,0,Twitter for Android,2020-12-09 18:22:49
1336738085313212416,RT @ongdreww: always been a “i got you” friend not a “pay me back” one,40821,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085309132800,RT @carolinefiend: This is the most embarrassing thing I’ve ever read https://t.co/kYHKNQ63vT,1099,0,Twitter Web App,2020-12-09 18:22:49
1336738085304983553,@hamnesium15 im gonna block u,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085304815617,RT @almalah1411: Her happy face  ... https://t.co/9TwLsV5b8n,13597,0,Twitter for iPad,2020-12-09 18:22:49
1336738085300817921,"@iammarywhite @eille_sselt @MattDowneyEly ""Im OlDeR thAn YoU sO mY bRaIn WoRk moRe GooDer"" https://t.co/FVugY0Cchq",0,0,Twitter Web App,2020-12-09 18:22:49
1336738085300801536,Looking through old Christmas cards and one of them is just signed as District #30 Newark....... huh😂😂,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085300629504,"RT @rjanmol: Season 14 of BiggBoss is going On Since 2 Months Now...

But Still - You see #ShehnaazGill #SidharthShukla Trending Every Seco…",349,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085300621312,"RT @beanzaru: You may be cool.

But are you ""knowing every Heisei Rider pose"" cool?",5,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085296631809,"Will studying really help at this point? Nope.

Might as well come get drunk with the boys🍻 https://t.co/jdboBd3cEH",0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085292412929,RT @JUN1F41RY: catboy yeonjun for u all 🤲🏻 https://t.co/JFzkUEW8D6,272,0,Twitter for Android,2020-12-09 18:22:49
1336738085292240896,RT @romeowyajuliet: I just wanna be shown off like all these Christmas trees 🎄 💔☹️,2,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085288222730,u ever take a hit so big u lose ur balance,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085279846401,@prediction2021 NAUGHTY LIST NAUGHTY LIST NAUGHTY LIST NAUGHTY LIST NAUGHTY LIST NAUGHTY LIST NAUGHTY LIST NAUGHTY… https://t.co/zumuwE2nOl,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085279830016,@KN1VEC0RES nah im Not into cars,0,0,Twitter Web App,2020-12-09 18:22:49
1336738085279817729,"RT @JuliaHB1: This is quite something. Of all the positive Covid tests of the 9,000+ students at Cambridge University tested in the week to…",1055,0,Twitter Web App,2020-12-09 18:22:49
1336738085279764485,"RT @XialiangITC: New Douyin update by Xiao Zhan Studio!! Enjoy watching the ng clip of   our very handsome, extremely cute and super funny…",8,0,Twitter Web App,2020-12-09 18:22:49
1336738085279735809,"RT @realDonaldTrump: If somebody cheated in the Election, which the Democrats did, why wouldn’t the Election be immediately overturned? How…",13954,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085275639812,nightmare.,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085275484160,"RT @MonetMrLA: no fr like u win some u lose sumn, just learn how to fight",2,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085271465986,@DownNthevalley @ShawnMendes Cries in paraguay,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085271465984,"RT @espn: How it started ➡️ How it's going 📈 @luka7doncic 

(via @dallasmavs) https://t.co/jnsN4IFjri",55,0,Twitter for Android,2020-12-09 18:22:49
1336738085271433223,"this ones marked ‘98

#ChristmasSavesTheYear https://t.co/xQQWANCRo0",0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085271433217,"RT @YNB: I will never forgive the people who voted for @realDonaldTrump, voted third party or didn’t vote at all. 

The “president” of the…",20,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085271384064,RT @xoeyl0l: i need my back CRACKED!!,12,0,Twitter for Android,2020-12-09 18:22:49
1336738085267247111,RT @KyleDHiggins: Okay. I'm eight episodes through KAMEN RIDER BUILD. This is legit awesome.,16,0,Twitter Web App,2020-12-09 18:22:49
1336738085258878978,@CaslerNoel @RudyGiuliani Neither 45 or tootie had COVID.Both my sons had relative mild cases and were down for the… https://t.co/5ixD1MZAk6,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085258858502,@GIxtchy I just got my console finally,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085258719233,"RT @GeekVibesNation: Patty Jenkins confirms there will be a post credit scene in #WW84 

(@CinemaBlend) https://t.co/69je9dcYMQ",21,0,Twitter for Android,2020-12-09 18:22:49
1336738085254684675,"RT @washingtonpost: The world’s rich need to cut their carbon footprint by a factor of 30 to slow climate change, U.N. warns https://t.co/H…",17,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085254569984,I keep forgetting that Wu Chang is two people that has names and I'm out here calling them A-Chang like that's not even their real name,0,0,Twitter for Android,2020-12-09 18:22:49
1336738085250318338,True! https://t.co/EUqmp3xYd7,0,0,Twitter for Android,2020-12-09 18:22:49
1336738085242105856,"RT @HillaryClinton: On this day in 1979, after an extensive worldwide vaccination campaign, @WHO declared smallpox eradicated.

We can do h…",4039,0,Twitter Web App,2020-12-09 18:22:49
1336738085242015748,"@briantylercohen @realDonaldTrump Please stop trumpster. You can tell you were born into privilege. You do not understand the word, No!",0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085242015744,RT @KevinMKruse: Brilliant piece in @TheAtlantic by @JamesFallows on why the Biden administration must provide a reckoning with the failing…,230,0,Twitter for Android,2020-12-09 18:22:49
1336738085237878786,"RT @MulangeMag: #livelifedeliciously with the flavors of @casasdehualdo #oliveoil. Healthy and flavorful, perfect for your #holiday dishes…",7,0,TweetDeck,2020-12-09 18:22:49
1336738085233709056,i deleted,0,0,KaylaHassABot,2020-12-09 18:22:49
1336738085233627137,Would you want to live in one of these tiny homes? https://t.co/mfv6qr72D5,0,0,SocialFlow,2020-12-09 18:22:49
1336738085233516544,RT @albert12798: when will it get better,1382,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085229514761,"RT @johnpavlovitz: I have a new litmus test for human beings in my life.

I ask them if they think the election was rigged. 

If they say a…",100,0,Twitter Web App,2020-12-09 18:22:49
1336738085229359104,RT @haralabob: Also at no point was Trump ever anywhere near 97% to win the election. This is just the epitome of fake news.,6,0,Twitter for Android,2020-12-09 18:22:49
1336738085221117954,@aleh_tlgd @stwbwll morri 🤣🤣🤣🤣🤣🤣🤣🤣,0,0,Twitter for Android,2020-12-09 18:22:49
1336738085212745733,"@wallsxanto NAUGHTY LIST MV
NAUGHTY LIST MV
NAUGHTY LIST MV
NAUGHTY LIST MV
NAUGHTY LIST MV
NAUGHTY LIST MV
NAUGHTY LIST MV
NAUGHTY LIST MV",0,0,Twitter for Android,2020-12-09 18:22:49
1336738085204357125,get the tin foil out...... https://t.co/8V91ngontC,0,0,Twitter Web App,2020-12-09 18:22:49
1336738085204320257,RT @AliRizvi78: Only with the love and slavery of the Holy Prophet ﷺ can the nation survive by putting its eyes in the eyes of the disbelie…,84,0,Twitter for Android,2020-12-09 18:22:49
1336738085200138247,RT @VictoriaMonet: FRIDAY 🎁🤎🎄✨🐆 https://t.co/HCfT75Rgeb,546,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085200125959,RT @_tohluh_: Dumb boy,1,0,Twitter for Android,2020-12-09 18:22:49
1336738085195968514,@LouiseRevenge Revenge! ❤️,0,0,Twitter for Android,2020-12-09 18:22:49
1336738085191749634,"I’m that person who sticks around longer than I should.  But once I’m gone, I’m gone .",0,0,Twitter Web App,2020-12-09 18:22:49
1336738085191749632,Anyone who would actually do this wouldn't use the word degenerate. https://t.co/ONQszaNPT8,0,0,Twitter Web App,2020-12-09 18:22:49
1336738085187579905,RT @jaaejvst: Me: giving myself everything https://t.co/WuImHvhXxl,1252,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085187407872,RT @rjmxrell: having one real person is so enough,1570,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085183369221,"RT @gogyhd: a thread about rigby who suffers from a deadly disease called sickle cell disease / anemia &amp; a gofundme you can donate to, to h…",420,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085179183107,"RT @Gibboanxious: #InRemembrance of John Cassavetes (9 Dec 1929 – 3 Feb 1989)
his top 10 movies are (as an actor):

10. Two-Minute Warning…",6,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085179170821,This is great news. Well done to all at e-factor! https://t.co/tmZTF0YAs9,0,0,Twitter for Android,2020-12-09 18:22:49
1336738085179154433,Please feel free to shame the ‘shite-on-shite’ with pics of jackeys not picking up after their dog shits everywhere. #leith #leithcake,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085174833153,JAHAT,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085170778119,@snowyxrozey I don’t wanna start drama so I’m not gonna give out her @ unless she continues to block me,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085154021377,@bookwormtiff You think so?? 😱🤯 Idk if I can handle it!,0,0,Twitter for Android,2020-12-09 18:22:49
1336738085153935362,RT @Rachael_Conrad: Thinkin’ about this pony working up the courage to jump over a tiny step https://t.co/CwtSzc46XT,6908,0,TweetDeck,2020-12-09 18:22:49
1336738085153853440,Omg i was just telling someone about that it’s a HUGE difference between those two https://t.co/Clw0Mleey4,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085149675522,"PROUD OF LIAM
PROUD OF LIAM
PROUD OF LIAM
PROUD OF LIAM
PROUD OF LIAM
PROUD OF LIAM 
PROUD OF LIAM",0,0,Twitter Web App,2020-12-09 18:22:49
1336738085145616388,"@RadioTfsc Seasonal songs are a perilous business, but glad you like TMania, Oli. As for Christmas ... the some I r… https://t.co/Nhf7B1uNHY",0,0,Twitter Web App,2020-12-09 18:22:49
1336738085145600000,@BustyGw Nice tits you have there,0,0,Twitter for Android,2020-12-09 18:22:49
1336738085145460737,"RT @SaraCarterDC: .@GOPLeader Kevin McCarthy asks for #Swalwell to be ‘removed from congress’

""He was so preoccupied going after this pres…",609,0,Twitter for Android,2020-12-09 18:22:49
1336738085137248262,RT @gregg_a_kelley: Join us to hear from our remarkably brave clients who stood up against injustice! Their dedication to shining a bright…,2,0,Twitter Web App,2020-12-09 18:22:49
1336738085137231876,@POPPlNOFF OMGGGGGGGGGGG congrats !!!,0,0,Twitter Web App,2020-12-09 18:22:49
1336738085137215491,"@TONTOLET For FOOD STUFF
Pls ma
#OasisRadioTour",0,0,Twitter for Android,2020-12-09 18:22:49
1336738085137158147,"RT @GloDraws: Gyro in Pride and Prejudice attire 💕💕💕 I love him most ardently!

#DuckTales #gyrogearloose https://t.co/qXHsvpdtav",4,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085124665344,"RT @OpenSquareCap: Our latest newsletter on Seeking Alpha.  Climb Aboard the Market Rocket Ship.  The ""V"" shaped recovery will be driven by…",2,0,Twitter for Android,2020-12-09 18:22:49
1336738085120462849,@MarsaAden 🤣🤣🤣Namel wants to torture my life🤣🤣,0,0,Twitter for Android,2020-12-09 18:22:49
1336738085120454657,RT @saucelessss: Me trying not to zone out while someone is talking to me https://t.co/iZooN4jfeV,21162,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085120446465,@MatRyanELATeach Is this new? I have read everything I could by Miller.,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085120389121,@HerbalGoddess @nickmataragas @realDonaldTrump That's before the mail in votes came in...You see they take longer b… https://t.co/9V3Q1mRQSr,0,0,Twitter Web App,2020-12-09 18:22:49
1336738085120315393,@sabmohmaaya_ But i really think ur hot,0,0,Twitter Web App,2020-12-09 18:22:49
1336738085120315392,"RT @RubinReport: Holy shit just got this email from YouTube. 

Starting today they will remove content about election fraud...even though t…",7096,0,Twitter for Android,2020-12-09 18:22:49
1336738085112061953,"Wonwoo, Mingyu, and Scoups I know y’all deserve better",0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085107884036,"RT @EnclosedBat: ❝Those who know despair, once knew hope.❞

↣ New to character, literate
↣ Same writer as @/Ichigotheone
↣ #BleachRP #MVRP…",119,0,Twitter for Android,2020-12-09 18:22:49
1336738085107884033,RT @theclothsmith: You know what they say about slim guys? https://t.co/r0kyVmSP6E,137,0,Twitter for Android,2020-12-09 18:22:49
1336738085107732481,I need some trance to calm my spirits before surgery tomorrow,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085107687425,@DannyWalta @jalensbell I don Dey fear this boy common go inside,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085103693836,I hate it here :( Happiness just isn’t an option anymore 🙄,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085103575040,"@Manjula_ShaN10 @fan_biggie @arunjeba If I can't do,I will accept my defeat.muttai poosa sonnapo poosunga Thane .",0,0,Twitter for Android,2020-12-09 18:22:49
1336738085091020801,"RT @unkonfined: Don’t promise, just prove.",728,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085090914304,"I can't talk right now, thank you for making me sad every night. I hate you. https://t.co/uSnEfFpiaO",0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085078491140,Happy 60th Anniversary to the lovely Bill Roach. 60 years in TV as well as a great fundraiser who has helped raise… https://t.co/9XZ71FvKTD,0,0,Twitter Web App,2020-12-09 18:22:49
1336738085078437890,"@jenniebaddest Remember which album debuted first on tiniest worldwide and which followed soon, both are the bigges… https://t.co/dmPeqYYR57",0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085078437888,@1DPsychic PROUD OF LIAM,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085074296837,"Hilarious CCTV shows cat ringing doorbell to 'ask' owner to open door for him - Daily Star
https://t.co/jX6mG1ANG0",0,0,Twitter Web App,2020-12-09 18:22:49
1336738085074214912,RT @_theonidas: I’m not going to be able to see yt people for a week after this https://t.co/AvTiCsb7Bq,30652,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085074132992,RT @ainfatimahhh: @_soyaizzati PEOPLE FLIRT AND GO !!! 🤭,1,0,Twitter for Android,2020-12-09 18:22:49
1336738085074128896,2:22 AM and I’m still awake and I need to wake up at 5 in the morning.😩,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085069967361,RT @NiceWigg: The type of PROFESSIONAL commentary you get at a WIGG WATCH PARTY https://t.co/8JBfty4i6T,21,0,Twitter Web App,2020-12-09 18:22:49
1336738085065854978,RT @TheOBRFilmBDN: Why hold Myles with one OL when you can get two to hold him. This was a ridiculous display of non-calls all game against…,353,0,Twitter for iPad,2020-12-09 18:22:49
1336738085061750789,@realDonaldTrump  Save Brandon Bernard. You say you care about justice. Prove it!! https://t.co/P8hrBGnj8y,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085061750785,"Here there is the updated word-cloud related to ""test sample auto posting"" https://t.co/LXsN8SNywO",0,0,,2020-12-09 18:22:49
1336738085061734407,"RT @Sopeworldzip: Thinking the spy                Finding out
is Jimin                                  it was Jin https://t.co/KEUGK2llVk",6892,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085061632001,RT @HELLMSX: rt dm  #img20plus,3,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085057437696,RT @Mohamme56055579: Let's do for fandom pride together for eijazkhan                                            #TaskMasterEijaz,6,0,Twitter for Android,2020-12-09 18:22:49
1336738085057351680,let’s go will 😏 https://t.co/gHxHkth7Ms https://t.co/s8wZK8to64,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085053362177,"OK @MandalaMadness I twetched it for you

This post is now forever on the blockchain

Link to post 👇
https://t.co/XXngHuQ7X5",0,0,Twetch Dat,2020-12-09 18:22:49
1336738085049024519,"RT @AndrewPollackFL: Newsmax has just beat Fox in ratings for the first time.

Message sent.",716,0,Twitter for Android,2020-12-09 18:22:49
1336738085044957185,"1. Roll
2. Robe
3. Alley
4. End piece https://t.co/qLceRsolSe",0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085040762881,"RT @raplume: 🚨JUL x SCH

Featuring disponible demain !
https://t.co/Y8rgpP2YsV",304,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085040742402,RT @bottomgiyuu: @eclipsecassette vld had a very nearly one-sided ship war as kl shippers were trying so desperately hard to prove their sh…,2,0,Twitter Web App,2020-12-09 18:22:49
1336738085036560384,RT @ovlrichiee33: This some sad shit but it’s true 🤣🤣 MF’s be asking you to move in when you beat it down 🤦🏾‍♂️🤣🤣🤣 https://t.co/mE8j2Q7rcc,27,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085036494848,hes not real https://t.co/89Ehv9Fabm,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085036457985,RT @StayWithLalis: #LISA's “chika” on PENSHOPPE TV is one of this year's memorable K-frenzy moments in the Philippines according to Inquire…,160,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085032382467,@RobfromMO @newsjunky2 @USofClownshow @osage_or @rjocore989 @VoiceOfReasonNW @Lastplace_champ @grampazachary… https://t.co/WSLf1tEfbt,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085032271872,@PatilBankNifty @bhatiamanu Well said bhau....even knowing all tools execution fails.,0,0,Twitter for Android,2020-12-09 18:22:49
1336738085028188160,FORGOT TAGS #FNaFart https://t.co/jXxPELbgvN,0,0,Twitter for Android,2020-12-09 18:22:49
1336738085019783176,"But for real, I'm glad IS is making the OP old men good now, since characters like Nemesis and Jagen got shafted fr… https://t.co/3PiGJRQfB7",0,0,Twitter for Android,2020-12-09 18:22:49
1336738085011410944,@FuckStyx @LycusRemix and the dog is currently taking up half of my bed,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085011214337,"RT @matthew_d_green: Two years ago, Google modified Chrome to automatically sign users in without their consent. But, we were told, this wo…",239,0,Twitter for Android,2020-12-09 18:22:49
1336738085007220741,RT @itsdannyneary: The new stimulus bill. https://t.co/P1pbrXu7mF,695,0,Twitter for iPhone,2020-12-09 18:22:49
1336738084998832130,"el segundo
NAUGHTY LIST MV https://t.co/PhboifTNbj",0,0,Twitter Web App,2020-12-09 18:22:49
1336738084998799361,"RT @BuffaloNiagara: Shop Safe. Shop Smart. Shop Erie County.
💙
https://t.co/wAX3KDIvRL / @ErieCountyNY
 #shop716challenge #dine716challenge…",4,0,Twitter Web App,2020-12-09 18:22:49
1336738084998709249,@republic Severe action must be taken,0,0,Twitter for Android,2020-12-09 18:22:49
1336738084998672384,Mayo Clinic doctor studying Covid ‘long haulers’ says it might take them a year or more to recover https://t.co/GwvyUfNNKl,0,0,Twitter Web App,2020-12-09 18:22:49
1336738084994637824,RT @marionmain3: @babybropatto I was the exact same. The Royals neither pleased or displeased me. Now is different. Aside from the Andrew r…,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738084994551816,"RT @Class: @neekolul I’ve refreshed the app, uninstalled twitter, reinstalled it, tried on my computer, someone else’s, and another phone,…",78,0,Twitter for Android,2020-12-09 18:22:49
1336738084990443522,@pupb0icarti fuckable,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738084986253312,I left my charger at his house and my phone on 5 percent 😒😒,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738084986245125,"RT @NotAFicWriter: ships that you don’t personally ship but your friend ships, so you have partial loyalty too. a ship-in-law.",8573,0,Twitter for Android,2020-12-09 18:22:49
1336738084986236929,"@Thebw1B @BernieSanders Post the evidence.  If you're making the claim, then post the evidence.  The reality is tha… https://t.co/KftiZNYe68",0,0,Twitter Web App,2020-12-09 18:22:49
1336738084986077184,"RT @real_khabri_1: #RubinaDilaik said - #EijazKhan stop doing this Drama to be seen in the show.

Do you think Chicha is getting overconfid…",87,0,Twitter for Android,2020-12-09 18:22:49
1336738084982034437,RT @crypto_stoner: Can’t wait to get my physical Slate Card!!! I wonder if we’ll be receiving the Slate Elite Swag Box as well? Would be an…,1,0,Twitter for Android,2020-12-09 18:22:49
1336738084981940224,@old_sambha @Agrimonious Bhai they work for contract I bet she never saw salary slip once in here lifetime.,0,0,Twitter for Android,2020-12-09 18:22:49
1336738084973637637,RT @TrueRxDiscounts: Free Prescription Savings up to 85% for Everyone! There are no membership or enrollment fees. Learn more at: https://t…,1,0,CareMo News,2020-12-09 18:22:49
1336738084973633543,"RT @baddoleesa: Countdown to #FeedaBrother 2.0 

10 Days!!!!  We will be out there to Feed Families in 10 Communities in 10 states.

We can…",27,0,Twitter for Android,2020-12-09 18:22:49
1336738084973633542,not someone tweeting the same thing I did after me and getting more attention-,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738084973588480,RT @sgmavinkurve: How it started                       How it's going https://t.co/j1DUhS9r0k,11,0,Twitter for iPhone,2020-12-09 18:22:49
1336738084969299968,"RT @PatTheNESpunk: According to Sony internal documents, people prefer playing single-player games but struggle to find the time for them.…",1,0,Twitter for Android,2020-12-09 18:22:49
1336738084969279488,To stay alive,0,0,twittbot.net,2020-12-09 18:22:49
1336738084965154816,"RT @krinkira: believing in attack on titan women supremacy isn’t a choice, it’s a lifestyle that i’ll always live on https://t.co/a4Wq1ivps0",659,0,Twitter for iPhone,2020-12-09 18:22:49
1336738084961087496,"RT @benawad: Say hello to VSCode Tinder aka VSinder:

stop swiping on bodies and start swiping on code :) https://t.co/Ne5hrBOlOb",260,0,Twitter for iPhone,2020-12-09 18:22:49
1336738084961050624,RT @esiiparker: our woman is jubilating with NPP . This woman is a bundle of joy 🤣🤣🤣🤣🤣🤣🤣,2,0,Twitter for iPhone,2020-12-09 18:22:49
1336738084960886785,"RT @Global_YSP: 1st of the 2 projects for Krist's BMMF! 

LED project to promote #KristPerawat at Lido connect! 
Pls read the gif for more…",304,0,Twitter for iPhone,2020-12-09 18:22:49
1336738084956889089,"RT @TWICEANALYTICS: ‘Eyes Wide Open’ has surpassed 280K copies sold on Hanteo (280.269 total). It’s TWICE’s 2nd album to do so 🎉

@JYPETWIC…",78,0,Twitter for iPhone,2020-12-09 18:22:49
1336738084956766209,my @ is so hot,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738084952608771,RT @Sedi_R: I need to clarify that I don't hold the same views as @KokiiKay cause wow 😂,1,0,Twitter for Android,2020-12-09 18:22:49
1336738084948504579,Making software is exactly what I am supposed to be doing in this life ❤️,0,0,Twitter Web App,2020-12-09 18:22:49
1336738084944277505,@Yamiworld1 NAUGHTY LIST MV tres,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738084944113671,@pedrocrodrigo @SameeraKhan @axios It's important but he's the right candidate from the pool. His work and value speaks worldwid.,0,0,Twitter for Android,2020-12-09 18:22:49
1336738084939919361,RT @jtoni_n: Jimin and his insane vocal range - a mf thread : https://t.co/Ekaq2ZUqgj,2156,0,Twitter for Android,2020-12-09 18:22:49
1336738084935917571,@one4everphil Lol thank you boo,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738084931694595,@barstoolsports Rewind back to August. I wonder what changed his mind,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738084931690497,@MUFC_Corey1 @Utd_Alpha @TotallyMUFC @matt_goalie @MapleAbdullah @CarwynW42350638 @DuncanCastles Inter might.,0,0,Twitter for Android,2020-12-09 18:22:49
1336738084927451137,"@NASCARonNBC @NASCAR I have only been to @MISpeedway, but I would love to also go to @DAYTONA, @TalladegaSuperS,… https://t.co/hsf2f96IJu",0,0,Twitter Web App,2020-12-09 18:22:49
1336738084927328256,RT @PetiteNicoco: Vaccine passport apps? But I thought that it was just a conspiracy theory 🥲https://t.co/lJ3mJvrKO1,204,0,Twitter Web App,2020-12-09 18:22:49
1336738084919140352,mood https://t.co/IKjcisQsxe,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738084919062529,@MinistryOfGeeks @LGUK @xboxuk @CrystalFez Omg that sucks! :(,0,0,Twitter Web App,2020-12-09 18:22:49
1336738084919062528,@LordAtrexia 😂 that's how I'm treating it. Seems super buggy right now so worth waiting the extra few months for them to fix everything,0,0,Twitter for Android,2020-12-09 18:22:49
